"image_name","plot","subsample","pedigree","height","tapRoot","leafNum","flw","dlw","frw","drw","spr","pop","whole_Eccentricity","whole_EquivDiameter","whole_EulerNumber","whole_Perimeter","whole_Solidity","whole_BoundingBox","whole_BoundingBox.1","whole_BoundingBox.2","whole_BoundingBox.3","top_Eccentricity","top_EquivDiameter","top_EulerNumber","top_Perimeter","top_Solidity","top_BoundingBox","top_BoundingBox.1","top_BoundingBox.2","top_BoundingBox.3","bottom_Eccentricity","bottom_EquivDiameter","bottom_EulerNumber","bottom_Perimeter","bottom_Solidity","bottom_BoundingBox","bottom_BoundingBox.1","bottom_BoundingBox.2","bottom_BoundingBox.3","Petiole_Width","Petiole_Count","Petiole_Length","rootBio","shootBio","S_PC1","S_PC2","S_PC3","R_PC1","R_PC2","R_PC3"
"7198_rep7_13.03.48.NEF",7198,7,"95860",37,21.5,"11",3.77849161280362,1.87793716546911,4.79131774761558,2.72836443943517,1,"f2",0.43229,1597.4,-231,435.846456692913,0.51123,749.5,1327.5,46.4763779527559,51.2992125984252,0.52341,1546.1,-56,403.877952755906,0.58587,749.5,1327.5,46.4763779527559,35.8858267716535,0.91444,347.88,-6,30.994094488189,0.92545,1906.5,0.5,4.84251968503937,11.496062992126,0.417299212598425,11.3093,24.5863641732283,11.4621373061381,14.4409841749392,-30668.3563926365,8857.1199929515,-9501.87683825749,2.26178556112186,-1.30064673606786,1.30095124682889
"7198_rep8_13.04.33.NEF",7198,8,"95860",45,21,"12",4.44041346037361,2.484906649788,5.33068774657849,3.23405898851239,1,"f2",0.59018,1925.5,-221,575.511811023622,0.54039,829.5,842.5,45.3346456692913,69.4094488188976,0.40048,1855.3,-25,543.011811023622,0.6462,829.5,842.5,45.3346456692913,45.4330708661417,0.96705,470.72,-21,58.4133858267717,0.87878,1912.5,0.5,5.88582677165354,20.0590551181102,0.400688976377953,15.2446,24.3383602362205,12.0669427533692,14.8075501150562,-44131.0579798836,-15141.9456652881,-11817.3606895045,-1.55400570118604,0.320229916916691,-0.945518202268119
"7198_rep9_13.05.18.NEF",7198,9,"95860",28,NA,"13",2.2975725511705,0.0295588022415444,3.85184828239208,1.64961833171679,0,"f2",0.82169,971.19,-279,345.157480314961,0.46096,1473.5,1803.5,22.992125984252,42.7755905511811,0.48797,924.92,-36,332.40157480315,0.56052,1473.5,1803.5,22.992125984252,26.5157480314961,0.98664,274.71,-4,30.2696850393701,0.82523,1966.5,0.5,2.85433070866142,12.3425196850394,0.378003937007874,11.5798,10.5601476377953,10.9898416826976,13.3976484232826,7161.07787357087,13370.2870386959,9609.96690559377,1.64128386103439,5.01746114599718,-1.25032383791934
"7199_rep1_13.34.04.NEF",7199,1,"95860",46,24,"8",3.24063731664971,1.17557332980424,3.66022274486413,1.44194475833008,0,"f2",0.34737,1373.2,-209,718.661417322835,0.27834,314.5,905.5,50.5314960629921,69.0354330708661,0.7228,1326.7,-41,621.220472440945,0.35555,314.5,905.5,50.5314960629921,44.1929133858268,0.99302,270.97,-2,46.8307086614173,0.47123,1972.5,0.5,2.95275590551181,20.9251968503937,0.461885826771654,9.527,23.1598188976378,10.9624577059318,14.1499106491743,-9458.4883003273,-3883.96188480751,2238.68722811487,-7.61883423763441,2.53045792845519,0.824066798387564
"7199_rep10_13.40.29.NEF",7199,10,"95860",40,22,"8",2.50878592357794,0.307484699747961,4.03335529059567,1.95111914998482,0,"f2",0.466,1173.5,-217,693.149606299213,0.2761,1238.5,1087.5,41.988188976378,63.8385826771654,0.75637,1106.7,-47,600.748031496063,0.34928,1238.5,1087.5,41.988188976378,40.6102362204724,0.98749,317.91,1,44.3110236220472,0.58795,1957.5,0.5,6.18110236220472,19.3110236220472,0.346608267716535,6.0458,21.2233070866142,11.281963932728,13.7920105838978,-5259.84210747074,-372.49362902271,-7942.0177805983,-4.09240381549003,-0.753443872069228,0.103344369839738
"7199_rep11_13.40.54.NEF",7199,11,"95860",16,18,"8",1.96571277635149,-0.174353387144778,4.12147322961035,1.98827051103906,0,"f2",0.69032,744.76,-116,165.305118110236,0.46303,1536.5,2481.5,22.1456692913386,31.2007874015748,0.83863,665.92,-12,133.935039370079,0.66444,1536.5,2481.5,22.1456692913386,13.1692913385827,0.97287,279.81,-22,37.5748031496063,0.80679,1926.5,0.5,3.75984251968504,14.1141732283465,0.363383858267717,9.8786,20.3857736220472,11.0266298389475,12.7485480877223,15570.0308804768,7037.39549969954,3859.73168322112,-5.39476874643949,1.32940677748599,0.396372934482716
"7199_rep12_13.41.24.NEF",7199,12,"95860",28,11,"8",1.96290772542388,-0.562118918153541,3.84009726585656,1.51416058233176,0,"f2",0.43419,946.64,-238,556.673228346457,0.28061,982.5,1876.5,38.6811023622047,38.4645669291339,0.79865,900.4,-32,564.035433070866,0.32226,982.5,1876.5,38.6811023622047,25.0787401574803,0.9542,252.87,-13,24.0688976377953,0.94723,1945.5,0.5,3.28740157480315,9.46850393700787,0.32996062992126,8.6496,17.6654409448819,10.8241885448988,13.3467509545974,2649.28890749746,10362.2317793666,-377.61578102881,0.837529746845064,0.340392482678205,0.160328790653913
"7199_rep13_13.41.46.NEF",7199,13,"95860",35.5,26,"10",3.10995341764401,0.959350221334602,5.00776451067123,2.70244759020802,0,"f2",0.70357,1348.4,-284,397.795275590551,0.42732,1211.5,1355.5,37.1062992125984,61.0433070866142,0.58729,1261.6,-52,337.933070866142,0.52201,1211.5,1355.5,37.1062992125984,35.3346456692913,0.98657,437.66,-23,57.8937007874016,0.85547,1940.5,0.5,4.48818897637795,21.7913385826772,0.417814960629921,9.185,18.7189625984252,11.9213395538904,14.0307162879688,-14562.2328419272,15325.4980400348,-519.719287728124,-0.199235425804358,1.82507227624681,0.00103835316898664
"7199_rep14_13.42.33.NEF",7199,14,"95860",29,22,"11",3.50825645395556,1.5953389880546,5.09479260210298,2.89833725557392,1,"f2",0.80717,1267.9,-169,248.996062992126,0.57559,1199.5,1802.5,30.255905511811,51.8503937007874,0.66089,1173.2,-15,186.476377952756,0.79666,1199.5,1802.5,30.255905511811,26.5354330708661,0.98036,431.61,-25,58.9842519685039,0.79507,1903.5,0.5,5.41338582677165,21.3976377952756,0.37640157480315,13.1288,11.2266141732283,11.893476102546,13.88977166125,-5008.03065529283,19425.4611967064,11847.0299412934,-4.09208940631462,1.63221548449099,0.0693424714388991
"7199_rep15_13.43.07.NEF",7199,15,"95860",27,18,"15",3.5720646995221,1.66770682055808,4.87344005491841,2.74520834906914,0,"f2",0.70559,1289.6,-179,256.122047244095,0.61181,1287.5,1887.5,28.740157480315,46.3582677165354,0.61275,1208.5,-15,224.015748031496,0.81515,1287.5,1887.5,28.740157480315,24.8622047244095,0.97404,393.81,-8,43.8700787401575,0.80265,1923.5,0.5,5,17.5787401574803,0.37246062992126,15.7598,10.1447165354331,11.7101684744412,13.9468457907943,-4886.68255866767,21611.4734925276,16133.8426492362,-1.90950359940373,1.38027429243035,0.825806153122563
"7199_rep16_13.43.44.NEF",7199,16,"95860",18,22.5,"8",2.6748380668961,0.732367893713227,4.62153554007436,2.47750084588214,0,"f2",0.44134,972.07,-119,181.700787401575,0.56568,1324.5,2358.5,26.5157480314961,34.9212598425197,0.81665,895.25,-7,139.263779527559,0.78321,1324.5,2358.5,26.5157480314961,15.5905511811024,0.96593,321.27,-14,40.6161417322835,0.74433,1929.5,0.5,4.48818897637795,15.4133858267717,0.364793307086614,14.9454,12.0428996062992,11.3029695729596,13.3446970008155,10641.2705277811,11150.1616654742,9623.10763549874,-5.75348432585598,1.31371594096412,-0.889295673139393
"7199_rep17_13.44.15.NEF",7199,17,"95860",29,24,"12",3.09693415406296,1.22082992139236,4.9613750194422,2.98394245776767,0,"f2",0.5969,1333.4,-281,305.669291338583,0.483,1220.5,1763.5,36.4370078740157,51.3582677165354,0.66158,1259,-55,265.295275590551,0.64692,1220.5,1763.5,36.4370078740157,27.3031496062992,0.97753,402.95,-21,60.2972440944882,0.81458,1928.5,0.5,4.58661417322835,20.1377952755906,0.408925196850394,12.4621,15.0593366141732,11.7560598611607,14.0255169940175,-11625.766306299,21913.2201484658,10624.5704765206,-2.83723001865768,-0.0222694006274863,-0.658617114864588
"7199_rep18_13.44.45.NEF",7199,18,"95860",41.5,NA,"8",3.16378585855024,1.07500242302898,4.58965037433005,2.3706948958978,0,"f2",0.42116,1438.8,-194,567.834645669291,0.36268,656.5,1257.5,51.496062992126,59.1535433070866,0.72278,1374.5,-40,525.984251968504,0.47214,656.5,1257.5,51.496062992126,37.2637795275591,0.98475,392.18,-2,42.2283464566929,0.94011,1902.5,0.5,3.75984251968504,17.9724409448819,0.42430905511811,9.7942,18.9457618110236,11.7018915644829,14.2047995350824,-18125.5008617052,2658.73069731205,-6663.6811801318,3.73254048111737,0.933479244568712,-0.349978502670729
"7199_rep19_13.45.18.NEF",7199,19,"95860",43,27,NA,3.96537418092514,1.96850998097255,5.17388728816986,2.94804026465629,0,"f2",0.2063,1870,-355,737.224409448819,0.43343,876.5,948.5,54.9803149606299,72.6771653543307,0.66967,1798.5,-88,716.259842519685,0.5357,876.5,948.5,54.9803149606299,43.3464566929134,0.98601,478.2,0,56.994094488189,0.84269,1938.5,0.5,4.70472440944882,25.4133858267717,0.473541338582677,14.2882,23.9939035433071,12.0984930027635,14.74219152392,-35927.2725009571,-15664.8066762711,-6059.65999134204,-1.01024444063723,-0.369415774375882,0.245407346590599
"7199_rep2_13.35.02.NEF",7199,2,"95860",22.5,20.5,"7",2.06812778177956,-0.371063681390832,3.75723879162728,1.50832417322106,0,"f2",0.48285,958.07,-169,270.551181102362,0.40922,1246.5,2062.5,27.0275590551181,38.3070866141732,0.80087,905.32,-31,275.472440944882,0.51501,1246.5,2062.5,27.0275590551181,21.4173228346457,0.98264,279.2,0,29.5669291338583,0.94118,1971.5,0.5,3.34645669291339,12.9724409448819,0.359687007874016,8.9138,10.6281830708661,11.0223108818204,13.3637931126779,5785.51359660682,13662.520749231,8224.27847369219,3.09123012435308,-0.264143468476527,0.434402251577159
"7199_rep20_13.46.21.NEF",7199,20,"95860",31.5,24.5,"15",3.22565280914722,1.20896034583698,4.49969855304586,2.35554680167107,0,"f2",0.25467,1408.3,-209,348.070866141732,0.53556,930.5,1655.5,40.2755905511811,49.8622047244095,0.69333,1349.1,-50,311.476377952756,0.68595,930.5,1655.5,40.2755905511811,29.4291338582677,0.97854,357.73,-9,40.0137795275591,0.7493,1930.5,0.5,4.54724409448819,16.5157480314961,0.410153543307087,13.3491,22.6742460629921,11.5179926053032,14.1687647578236,-16152.8665700693,17618.0945621927,4545.77759333198,1.01053627079021,-0.622042811661402,0.637696485846844
"7199_rep21_13.46.55.NEF",7199,21,"95860",24,23,"10",2.75747508442973,0.951657875711446,4.24276456734037,2.13187215756741,0,"f2",0.63745,1115.3,-122,240.314960629921,0.48372,1291.5,1970.5,28.8779527559055,46.7322834645669,0.70411,1048.1,-18,193.657480314961,0.69448,1291.5,1970.5,28.8779527559055,23.2283464566929,0.99025,337.71,-6,43.5452755905512,0.871,1947.5,0.5,3.26771653543307,19.5866141732283,0.379891732283465,11.9215,10.0486732283465,11.4028315421732,13.6628580885924,2179.83778817558,16891.3698779909,12575.1084843821,-1.77774477971554,0.522370772986754,0.929383475207919
"7199_rep22_13.47.22.NEF",7199,22,"95860",38,25,"13",3.24804620216798,0.688134638736401,4.62379565011126,2.43720947098009,0,"f2",0.74279,1288.7,-403,544.094488188976,0.38408,1107.5,1359.5,33.8976377952756,61.0236220472441,0.14685,1220.4,-72,498.208661417323,0.47715,1107.5,1359.5,33.8976377952756,35.255905511811,0.98881,399.75,-10,54.1850393700787,0.86417,1937.5,0.5,3.44488188976378,21.8503937007874,0.405814960629921,11.7149,14.7175374015748,11.7401327481301,13.9551150966478,-7541.29391113568,14838.6290490651,6203.02502517062,1.98441138105227,-1.2345829524741,1.2899051370153
"7199_rep23_13.48.03.NEF",7199,23,"95860",36,27,"10",3.12236492448736,1.28370777234479,4.94228507320802,2.85551749143611,0,"f2",0.62886,1455.4,-258,410.866141732283,0.41802,910.5,1425.5,43.6811023622047,61.8503937007874,0.65822,1373.9,-57,351.318897637795,0.56924,910.5,1425.5,43.6811023622047,33.9566929133858,0.98964,452.71,1,55.996062992126,0.73786,1943.5,0.5,6.31889763779528,23.9763779527559,0.424427165354331,10.797,16.1495137795276,11.9889360164794,14.2014183286902,-19038.6368920061,13762.711121998,-274.5307977361,1.54090231546347,0.574509470895472,0.585813350836022
"7199_rep24_13.48.48.NEF",7199,24,"95860",22,20.5,"9",2.30458309565672,0.418710334858185,4.26070609943733,2.0903833633645,0,"f2",0.6852,993.06,-81,228.759842519685,0.45036,1221.5,2208.5,27.1850393700787,41.1417322834646,0.81176,914.62,-16,183.718503937008,0.63356,1221.5,2208.5,27.1850393700787,18.5433070866142,0.99092,345.67,0,41.8503937007874,0.87704,1950.5,0.5,3.93700787401575,18.6811023622047,0.368372047244095,11.0675,10.3946496062992,11.4494317311856,13.3907035963874,7421.35933278416,13382.9196506316,10107.4685144307,0.903159730573046,0.966549940254687,-0.075744736057337
"7199_rep25_13.49.17.NEF",7199,25,"95860",21,23.5,"8",3.17387845893747,0.693147180559945,4.45725005591147,2.22030906736275,0,"f2",0.84183,946.6,-75,199.586614173228,0.50616,1477.5,2141.5,23.9370078740157,42.9133858267717,0.65012,852.19,-14,153.511811023622,0.68695,1477.5,2141.5,23.9370078740157,19.8622047244094,0.98781,368.38,0,42.9330708661417,0.88262,1933.5,0.5,3.75984251968504,19.1338582677165,0.376726377952756,11.8287,11.404157480315,11.5766417731834,13.248375571577,10587.7333864336,11573.042219363,9662.03158613454,-0.455724189061412,1.18168703711936,0.637180135537278
"7199_rep26_13.49.46.NEF",7199,26,"95860",24,NA,"13",3.15657479867082,1.33762918913861,4.58384439927334,2.34188392809573,0,"f2",0.79091,1204.9,-120,252.952755905512,0.55627,1396.5,1883.5,26.8700787401575,49.4685039370079,0.55443,1123.8,-17,203.661417322835,0.77613,1396.5,1883.5,26.8700787401575,24.9409448818898,0.99082,392.76,1,50.009842519685,0.77971,1956.5,0.5,3.81889763779528,20.6102362204724,0.372637795275591,16.1527,9.73664763779528,11.7048177426208,13.8022794111151,559.511604230487,19075.1249034493,16552.3374010391,-0.228983001194507,2.46691207563377,-1.56005925935915
"7199_rep27_13.50.35.NEF",7199,27,"95860",46,28,"13",3.75279277985759,1.94876321803772,4.72108481058445,2.60142523031393,0,"f2",0.40817,1742.7,-271,793.799212598425,0.35517,430.5,831.5,65.1181102362205,76.240157480315,0.75063,1646.7,-64,669.173228346457,0.46313,430.5,831.5,65.1181102362205,45.6496062992126,0.99197,426.74,1,57.8149606299213,0.74593,1939.5,0.5,3.85826771653543,26.6732283464567,0.458066929133858,12.1223,24.4619881889764,11.8707677273276,14.6088405730956,-29517.2055319096,-9975.98630239046,-4525.14549352252,-1.88650233302062,-0.495496229463364,0.55441628146267
"7199_rep28_13.51.10.NEF",7199,28,"95860",32.5,27,"11",3.81573234510986,2.03208784529637,4.8194747886351,2.56489891482741,0,"f2",0.66657,1569.6,-229,365.531496062992,0.55067,1035.5,1502.5,39.507874015748,60.7086614173228,0.63687,1503.5,-37,318.464566929134,0.72231,1035.5,1502.5,39.507874015748,32.4409448818898,0.98749,408.23,-8,57.8917322834646,0.84179,1879.5,0.5,5.57086614173228,24.3503937007874,0.395338582677165,14.5518,8.56708070866142,11.7820743540408,14.3826635837088,-26710.986021613,21683.9129559916,4451.0093288006,-4.96695770707448,0.520223849311624,0.800129330535741
"7199_rep3_13.35.29.NEF",7199,3,"95860",35.5,22,"7",1.79508725932073,-1.38629436111989,3.40684805317097,1.06349065633223,0,"f2",0.37096,798.17,-85,515.137795275591,0.16823,866.5,1502.5,42.1653543307087,51.1417322834646,0.68569,622.2,-11,338.543307086614,0.20777,866.5,1502.5,30.5511811023622,32.4409448818898,0.98989,252.8,1,32.2854330708661,0.84239,1973.5,0.5,2.40157480314961,14.7834645669291,0.294104330708661,6.4387,21.7841220472441,10.8236507766242,12.973322619659,7709.64259113121,5173.95669522982,-4369.61033315311,-1.73914604482117,-0.337222169904662,1.03489605118295
"7199_rep4_13.35.56.NEF",7199,4,"95860",34,14,"10",3.15997471694804,1.1314021114911,4.04795152265239,1.89851760915252,1,"f2",0.52272,1294.5,-148,311.555118110236,0.51522,1021.5,1408.5,34.3503937007874,47.8740157480315,0.43251,1256.5,-27,296.161417322835,0.59807,1021.5,1408.5,34.3503937007874,34.2913385826772,0.93205,260.18,1,27.6240157480315,0.87096,1933.5,0.5,3.44488188976378,9.66535433070866,0.397551181102362,12.1229,22.2892165354331,10.8812119905944,14.025962713136,-11942.9712987731,16431.6511971554,3121.66781657825,1.90027787422934,-3.51185615670509,0.721567147475429
"7199_rep5_13.36.23.NEF",7199,5,"95860",37,27,"14",3.71088553437655,1.69009581545155,4.99111262760739,2.71013331332793,1,"f2",0.40266,1770.3,-285,527.972440944882,0.49321,882.5,1299.5,50.6299212598425,65.0590551181102,0.69464,1697.1,-47,450.551181102362,0.63265,882.5,1299.5,50.6299212598425,36.4370078740157,0.98318,464.88,-1,66.8149606299213,0.65562,1868.5,0.5,5.25590551181102,24.7047244094488,0.420411417322835,15.0045,-18.5419114173228,12.0419818931305,14.6281628461188,-37107.4588792694,8993.48134800503,-2352.20137878772,-2.96548340366707,0.599711047066554,-0.230291821255723
"7199_rep6_13.37.20.NEF",7199,6,"95860",33.5,26,"11",3.41542896390888,1.50851199384414,4.66164503291607,2.53413508819521,1,"f2",0.4082,1471.1,-327,467.834645669291,0.46645,731.5,1466.5,47.8543307086614,52.6771653543307,0.74751,1414.6,-66,439.862204724409,0.57001,731.5,1466.5,47.8543307086614,33.1496062992126,0.96198,361.64,0,51.7933070866142,0.79406,1922.5,0.5,4.88188976377953,15.6102362204724,0.413681102362205,11.401,2.90536220472441,11.5397329128898,14.2591105334983,-21750.1840583331,14520.8451667165,-668.441390372677,-1.80360362499202,-0.538180759584047,-0.133161555829918
"7199_rep7_13.37.46.NEF",7199,7,"95860",40,21,"9",3.41739876100016,1.50851199384414,4.8587265437105,2.69056054868112,1,"f2",0.72404,1518.1,-198,489.389763779528,0.45237,1186.5,1171.5,37.3031496062992,61.0236220472441,0.3417,1436.4,-49,465.275590551181,0.53831,1186.5,1171.5,37.3031496062992,38.9566929133858,0.96767,448.61,1,56.3503937007874,0.80257,1899.5,0.5,5.39370078740157,18.1496062992126,0.429120078740158,9.5794,24.0518149606299,11.9707363134503,14.2927814664516,-22691.2162893545,5849.10570641288,-7352.63675641207,1.02653732409367,1.46411699016258,1.37660883359628
"7199_rep8_13.38.40.NEF",7199,8,"95860",43,14,NA,3.92137910035217,2.07819075977818,4.29687715963219,2.27447250295943,0,"f2",0.42387,1723.7,-220,699.448818897638,0.46969,755.5,1018.5,51.5157480314961,58.3858267716535,0.63529,1686,-58,664.527559055118,0.53613,755.5,1018.5,51.5157480314961,41.9685039370079,0.9684,302.28,1,31.3759842519685,0.88657,1928.5,0.5,4.09448818897638,12.5,0.435167322834646,14.4333,24.3642322834646,11.1811521710055,14.6141508953848,-32095.0742842344,-8767.44535017289,-8094.55349588335,-2.19994458608876,1.30015040751391,0.296679760558684
"7199_rep9_13.39.45.NEF",7199,9,"95860",37.5,27,"15",4.0241009088335,2.1540850846756,5.67063925606295,3.51753738984866,0,"f2",0.69407,1707.3,-475,369.98031496063,0.56017,970.5,1323.5,43.9370078740157,66.0826771653543,0.62713,1603.4,-107,297.893700787402,0.733,970.5,1323.5,43.9370078740157,35.9645669291339,0.98214,553.64,-19,71.3996062992126,0.83843,1881.5,0.5,6.90944881889764,26.2007874015748,0.457271653543307,11.4613,24.589655511811,12.391476945784,14.510258456691,-33453.6942482409,9106.58676672394,-8662.45197255291,-0.883569304726818,0.983724163790981,-0.205480012497376
"7200_rep1_13.54.07.NEF",7200,1,"95860",32.5,15.5,"8",1.76130026174335,-1.02165124753198,3.83600551900423,1.57138702393404,0,"f2",0.69188,1010,-230,480.925196850394,0.28761,941.5,1516.5,40.5905511811024,50.1771653543307,0.82216,955.91,-75,452.44094488189,0.35186,941.5,1516.5,40.5905511811024,32.1653543307087,0.98584,301.27,0,31.4685039370079,0.92044,1936.5,0.5,2.59842519685039,14.0944881889764,0.334714566929134,6.1699,21.577875984252,11.1744552336863,13.4718265791305,935.277451159342,6589.47881695122,-4012.8250450172,5.90549752934743,1.06753672463565,0.193108893663338
"7200_rep10_13.59.40.NEF",7200,10,"95860",33,NA,"20",3.73002139744511,1.83098018238134,4.91206647736368,2.68777124321575,0,"f2",0.56366,1502.5,-211,343.523622047244,0.57732,1151.5,1468.5,38.1102362204724,49.6062992125984,0.53367,1439.8,-33,309.90157480315,0.67257,1151.5,1468.5,38.1102362204724,33.1102362204724,0.95533,371.99,-21,32.8149606299213,0.88632,1919.5,0.5,4.70472440944882,12.5787401574803,0.38276968503937,14.8156,18.870968503937,11.5961630635403,14.2992432607031,-22178.3404545804,20521.1229042842,4450.0446666902,2.27885892542895,2.31082487827222,-1.04810918131256
"7200_rep11_14.00.28.NEF",7200,11,"95860",35.5,NA,"18",3.6691868207682,1.79674701073909,5.13503343863122,2.90253869522985,0,"f2",0.79975,1476.7,-128,334.842519685039,0.61356,1283.5,1296.5,31.7913385826772,57.2047244094488,0.57748,1396.8,-14,292.047244094488,0.73581,1283.5,1296.5,31.7913385826772,36.496062992126,0.97632,430.09,0,40.5846456692913,0.92126,1922.5,0.5,4.64566929133858,16.7913385826772,0.374862204724409,14.5421,21.0431594488189,11.8864113105515,14.2384500950209,-19893.3292670627,19758.7259076924,3969.33327697415,3.31033185581304,2.91343640562688,-1.61837397282346
"7200_rep12_14.01.13.NEF",7200,12,"95860",35.5,19,"9",2.14593128294867,-0.287682072451781,3.63098547569503,1.01978510058274,1,"f2",0.38354,1049.2,-180,653.838582677165,0.24168,699.5,1447.5,47.4212598425197,52.3425196850394,0.80271,991.17,-44,612.027559055118,0.29474,699.5,1447.5,47.4212598425197,33.5236220472441,0.95383,302.94,-1,52.4429133858268,0.62663,1892.5,0.5,4.13385826771654,14.9015748031496,0.320198818897638,9.1378,17.6932637795276,11.1855041449494,13.5468190184434,1611.88258593926,5251.27638350207,-256.319196346947,-4.08594505505735,0.816743152972503,-0.387837043563785
"7200_rep13_14.01.46.NEF",7200,13,"95860",24,25,"14",3.30944752305259,1.37118072330984,4.85242081264553,2.48248716930407,1,"f2",0.86534,1121.8,-115,274.291338582677,0.57357,1385.5,1965.5,25.2755905511811,48.6417322834646,0.6077,1019.8,-14,217.066929133858,0.75619,1385.5,1965.5,25.2755905511811,23.3267716535433,0.98692,414.72,-6,54.8484251968504,0.84598,1953.5,0.5,5.03937007874016,21.3976377952756,0.370287401574803,16.5392,9.98508858267717,11.8136298774925,13.606627343002,5372.24753905836,15121.6776581913,12873.4630881384,-2.59794818962747,2.10055805731721,-0.187365372287055
"7200_rep14_14.02.27.NEF",7200,14,"95860",20,22.5,"14",3.34392131384243,1.48613969608961,4.98168697214036,2.67889740107588,0,"f2",0.82663,1098.7,-95,194.858267716535,0.58419,1477.5,2203.5,26.0433070866142,43.5826771653543,0.76133,988.39,-9,146.972440944882,0.81457,1477.5,2203.5,26.0433070866142,18.6417322834646,0.98524,430.02,-2,51.0354330708661,0.83636,1915.5,0.5,5.19685039370079,21.0236220472441,0.362297244094488,16.854,10.2762480314961,11.8861083991577,13.5455203900678,6936.5250965914,13815.6172347686,12056.1087738547,-2.36545808745757,2.71488379724503,-0.00363296306760023
"7200_rep15_14.03.08.NEF",7200,15,"95860",32,27,"12",3.18924101973851,1.21787570949493,4.70835834378426,2.6256517892275,0,"f2",0.74877,1400,-187,358.070866141732,0.50264,1274.5,1489.5,31.2795275590551,60.9645669291339,0.57469,1331.9,-23,298.799212598425,0.6807,1274.5,1489.5,31.2795275590551,32.6968503937008,0.99038,396.91,-8,55.4645669291339,0.76906,1950.5,0.5,3.48425196850394,24.3503937007874,0.381267716535433,14.8833,21.6588897637795,11.7258651332896,14.1409290695025,-15050.7045832295,19386.4625701322,6170.43460901202,-1.52043236727841,-1.24992520803941,0.0348747893906659
"7200_rep16_14.03.45.NEF",7200,16,"95860",39,25.5,"11",3.05116698044209,0.932164081030445,4.91059393991603,2.65115279292383,0,"f2",0.68703,1380.3,-213,431.062992125984,0.40111,1126.5,1339.5,42.3622047244095,61.1023622047244,0.45591,1304.9,-47,384.783464566929,0.49227,1126.5,1339.5,42.3622047244095,35.6496062992126,0.98597,416.62,-17,59.9370078740158,0.70678,1878.5,0.5,5.31496062992126,21.5354330708661,0.395222440944882,9.6321,17.7403149606299,11.8228043551791,14.0999298132126,-15309.9304315154,9036.79441659472,-3512.29371130079,0.0512114733154073,-0.457563379605567,-0.926413937710478
"7200_rep17_14.04.17.NEF",7200,17,"95860",40,27.5,"9",3.04356960296815,0.959350221334602,4.47813195281737,2.23816045255131,0,"f2",0.49674,1397.1,-136,550.826771653543,0.34961,1136.5,1229.5,44.6259842519685,64.3503937007874,0.6699,1335.6,-22,494.88188976378,0.43372,1136.5,1229.5,44.6259842519685,37.8149606299213,0.9887,374.03,-6,51.5511811023622,0.65728,1940.5,0.5,4.31102362204724,22.6181102362205,0.428007874015748,8.9187,22.7081751968504,11.607125938369,14.1485382976828,-14181.8961619717,-1007.27200570805,-6221.16613433479,-2.59064829418918,-0.375022812371406,-0.0502725549832646
"7200_rep18_14.04.49.NEF",7200,18,"95860",35,27,"10",3.14113047624335,1.10525683138678,4.50854914738367,2.40139639319018,0,"f2",0.6081,1371.5,-328,514.625984251969,0.39031,854.5,1364.5,43.5236220472441,61.240157480315,0.59861,1310.4,-52,497.755905511811,0.50088,854.5,1364.5,43.5236220472441,35.1574803149606,0.98967,380.98,-1,49.5374015748032,0.82242,1923.5,0.5,3.81889763779528,22.1653543307087,0.41348031496063,11.7693,22.4268996062992,11.6439186390417,14.1040657491369,-14453.5869882492,12162.5058765599,-256.873371961844,-1.53104575241364,0.141396410109809,0.103925750111569
"7200_rep19_14.05.21.NEF",7200,19,"95860",41,29,"11",3.24532299488305,1.13462272619114,4.41097845662365,2.0689450933016,0,"f2",0.71191,1494.9,-295,603.110236220473,0.4128,969.5,1080.5,42.4803149606299,68.6614173228347,0.57858,1442.3,-63,545.590551181102,0.54653,969.5,1080.5,42.4803149606299,40.748031496063,0.99233,371.04,-1,53.8464566929134,0.76726,1978.5,0.5,3.36614173228346,23.996062992126,0.436202755905512,10.6756,22.8644114173228,11.5910432442342,14.2980928678544,-22741.1022210619,9365.84592139181,-4458.45837195362,-2.12812835548258,-0.675031514199831,1.03825714963877
"7200_rep2_13.55.08.NEF",7200,2,"95860",21,20,"6",1.28923264827676,-1.56064774826466,3.88259419473733,1.58173472771076,0,"f2",0.83596,735.63,-127,199.409448818898,0.35559,1419.5,2113.5,21.9094488188976,38.6023622047244,0.67977,662.37,-20,171.161417322835,0.47489,1419.5,2113.5,21.9094488188976,20.4133858267717,0.98681,280.38,-14,38.2736220472441,0.86079,1944.5,0.5,2.95275590551181,14.2716535433071,0.343427165354331,8.2776,16.3337933070866,11.03070349488,12.7346517396801,13974.0325492178,8498.14832106279,4701.96956996833,-1.63872506839682,1.86649604064139,-0.510815348412656
